Wall time,Step,Value
1741568570.6052744,418,1.1109257936477661
1741568580.0531805,420,0.3669816553592682
1741568581.562883,420,0.32443833351135254
1741568587.0895796,421,0.4462711811065674
1741568588.0290177,421,0.36380890011787415
1741568589.695283,421,0.2888932228088379
1741568613.5307624,425,0.23224462568759918
1741568613.9584846,425,0.6759124398231506
1741568614.1015542,425,0.6416303515434265
1741568614.5741425,425,1.2160972356796265
1741568615.3890872,425,0.529416024684906
1741568623.5975745,425,0.30584800243377686
1741568627.8691597,425,0.41078272461891174
1741568636.174512,426,0.6299759149551392
1741568638.336207,427,0.311394602060318
1741568674.6215432,431,0.3990817368030548
1741568697.5373468,434,0.1262769103050232
1741568705.7104993,435,0.4017615020275116
1741568723.9407854,438,1.1075657606124878
1741568737.4816012,440,0.7011526823043823
1741568737.790438,440,1.3171002864837646
1741568739.8893082,440,0.4391486644744873
1741568744.4330013,442,0.14779695868492126
1741568762.4499133,446,0.6699588298797607
1741568767.1720676,447,0.3359418511390686
1741568768.2274187,448,0.9345057010650635
1741568772.8961549,448,1.2233608961105347
1741568775.4464495,449,0.45019400119781494
1741568791.5469255,451,0.40522634983062744
1741568797.3541014,451,1.1819621324539185
1741568801.6288257,451,0.9199044108390808
1741568810.6630692,452,1.1646363735198975
1741568810.7461338,452,0.18401488661766052
1741568818.9842308,452,1.38008451461792
1741568819.5601737,452,0.1819295436143875
1741568827.282631,454,0.5694700479507446
1741568827.3442411,454,1.4776846170425415
1741568835.2043808,455,0.849024772644043
1741568838.5295112,455,0.43939846754074097
1741568839.652925,455,0.3053206205368042
1741568862.8901947,457,0.3273952901363373
1741568870.751085,458,0.22838319838047028
1741568873.5009613,458,1.1597917079925537
1741568882.1449037,459,1.1109882593154907
1741568884.568279,459,1.3969160318374634
1741568889.7289548,460,0.3338565528392792
1741568895.0108802,461,0.5889486074447632
1741568900.360461,461,0.30628347396850586
1741568918.707956,462,0.36728692054748535
1741568931.4392743,463,0.4531630575656891
1741568934.6883154,463,0.29605308175086975
1741568942.46217,463,0.8051640391349792
1741568945.2907124,463,1.0370728969573975
1741568959.209839,465,0.5834669470787048
1741568978.437397,467,0.41347306966781616
1741568989.8893402,468,0.9386014342308044
1741568994.0042646,468,0.6031056046485901
1741569004.7640896,470,0.5787274241447449
1741569006.5584536,470,0.489504873752594
1741569006.8231065,470,0.5379144549369812
1741569013.2197423,471,0.6142755150794983
1741569017.0704174,472,0.6997102499008179
1741569017.7609844,472,0.7173573970794678
1741569026.859187,473,0.7591546177864075
1741569028.1474578,473,1.7539031505584717
1741569038.4257805,474,0.4673972427845001
1741569038.6521757,474,0.7620465159416199
1741569042.8451812,475,1.0359137058258057
1741569045.208503,475,0.8780189752578735
1741569050.9047256,475,0.7138489484786987
1741569057.817623,476,0.6255463361740112
1741569064.3121974,477,0.4433726668357849
1741569070.4781122,477,0.7698838710784912
1741569073.6367946,478,1.5695112943649292
1741569091.226688,479,0.8074787259101868
1741569102.373221,480,0.5387300848960876
1741569103.944583,480,1.1193405389785767
1741569118.1211572,482,0.4093908667564392
1741569122.5603085,482,0.5204821228981018
1741569123.2759883,482,1.4594495296478271
1741569133.357078,484,0.28896453976631165
1741569134.6232724,484,1.041055679321289
1741569135.7440357,484,0.8130714893341064
1741569148.1009727,485,0.538892388343811
1741569160.8559337,486,2.0492188930511475
1741569162.2882478,486,0.5073239803314209
1741569162.87691,486,1.0364902019500732
1741569182.2370827,488,0.5326699614524841
1741569191.6081102,489,0.302295446395874
1741569193.7340567,489,0.9598546624183655
1741569196.7237122,490,1.3151333332061768
1741569200.127178,490,0.5736697912216187
1741569207.3723297,491,0.20029933750629425
1741569207.8463433,491,0.4145573675632477
1741569210.923208,491,0.17528317868709564
1741569229.0209262,494,0.18294589221477509
1741569234.0236073,495,0.44797414541244507
1741569236.1498003,495,0.20565590262413025
1741569239.7020874,496,1.7932124137878418
1741569241.1495256,496,0.651473879814148
1741569247.2118223,497,0.4462111294269562
1741569249.4382713,497,1.155344009399414
1741569258.7791452,498,0.5199950933456421
1741569261.1493254,498,0.9580626487731934
1741569269.9998147,498,0.8053212761878967
1741569271.3329675,499,0.12945745885372162
1741569279.189732,500,2.6881017684936523
1741569284.0209453,501,0.9750321507453918
1741569285.9846883,501,0.24997951090335846
1741569305.4208338,504,0.2957901060581207
1741569316.6930742,506,0.3487251102924347
1741569338.1889222,509,0.34517204761505127
1741569341.7857118,510,1.0101854801177979
1741569343.5476968,510,0.2114063948392868
1741569350.9225366,511,1.7324005365371704
1741569372.3676817,514,0.19963133335113525
1741569374.3716426,514,0.5974535942077637
1741569374.616111,514,0.27417099475860596
1741569376.615666,514,1.2825419902801514
1741569379.514169,515,0.40654754638671875
1741569383.0726707,515,0.38767313957214355
1741569396.2467022,517,0.5127508044242859
1741569398.0698683,517,0.440125435590744
1741569404.1361125,517,0.4525809586048126
1741569407.6244962,518,0.4091331660747528
1741569407.6656191,518,1.1212841272354126
1741569411.8669674,519,0.6100187301635742
1741569420.340992,520,0.308064728975296
1741569420.404944,520,0.566152036190033
1741569422.3450456,520,1.1187127828598022
1741569427.8162367,520,0.9255987405776978
1741569428.8347182,520,0.305976003408432
1741569434.8359337,521,1.2361022233963013
1741569437.984476,521,0.4843166172504425
1741569440.626821,521,0.2221636176109314
1741569444.9228296,522,0.39990538358688354
1741569448.1173668,522,0.3795115649700165
1741569454.404077,523,0.3564060628414154
1741569457.023688,523,0.40011078119277954
1741569470.3410876,523,0.9850990772247314
1741569491.5799806,525,1.0690351724624634
1741569493.9169135,525,0.19741569459438324
1741569494.2850842,525,0.49617090821266174
1741569499.2590392,525,0.4607537090778351
1741569508.645735,526,0.20524862408638
1741569520.4549837,526,0.4762432277202606
1741569520.494117,526,0.2244073748588562
1741569520.7580235,526,1.2081388235092163
1741569523.8069773,527,0.35075047612190247
1741569527.4200106,527,0.5737963318824768
1741569530.0685997,528,0.29637765884399414
1741569531.1916118,528,0.9383650422096252
1741569534.4948,528,0.24350501596927643
1741569535.7837563,528,0.49803876876831055
1741569540.7648323,529,0.3875509202480316
1741569544.466466,529,0.22798459231853485
1741569550.195692,530,0.21427211165428162
1741569553.0960264,530,0.4055078625679016
1741569556.2780526,530,1.1992647647857666
1741569558.1969483,530,1.2189992666244507
1741569566.9596465,531,0.5122424960136414
1741569576.2016635,531,0.253544420003891
1741569584.3806524,532,0.4160528779029846
1741569587.5245495,532,0.8099029660224915
1741569591.004143,533,0.41036465764045715
1741569601.2866232,534,0.46419090032577515
1741569602.151097,534,0.7417674660682678
1741569614.425597,535,1.2061735391616821
1741569619.6959758,535,0.5544813275337219
1741569626.078658,536,0.5499536991119385
1741569629.802264,536,0.43719354271888733
1741569630.149935,536,0.539614737033844
1741569640.8969018,537,1.344978928565979
1741569643.3974228,537,0.786530077457428
1741569648.2603357,537,0.6269239783287048
1741569656.4186063,538,0.8404379487037659
1741569662.9779718,539,0.48909974098205566
1741569673.4449675,539,0.6360610127449036
1741569677.860779,539,0.4265427589416504
1741569685.9048157,540,0.3648107051849365
1741569687.9126887,540,0.8086942434310913
1741569689.2870793,540,0.3079533874988556
1741569696.787954,540,0.7923069000244141
1741569702.2219658,541,0.2564416825771332
1741569702.5079315,541,0.4676215350627899
1741569727.7749357,543,0.40041017532348633
1741569729.8840697,544,0.4587538540363312
1741569735.6241221,544,0.450894296169281
1741569750.658271,545,1.010823369026184
1741569755.0618646,545,0.49087369441986084
1741569771.7655985,546,0.7396479249000549
1741569778.6770637,547,0.5511693954467773
1741569779.0087216,547,0.5480162501335144
1741569793.8565986,547,0.5499890446662903
1741569796.8516762,547,0.4954501986503601
1741569808.532561,549,0.45894625782966614
1741569811.1329195,549,0.6311718821525574
1741569811.7225823,549,0.28912976384162903
1741569812.353901,549,0.53132164478302
1741569824.6265762,550,0.26307108998298645
1741569824.6680782,550,0.2082459181547165
1741569827.589053,551,0.7701564431190491
1741569829.4091942,551,0.4354414939880371
1741569835.2937462,552,1.0133451223373413
1741569838.3477228,552,0.6513492465019226
1741569839.944271,552,1.7848151922225952
1741569853.083633,554,0.5340142846107483
1741569860.224023,555,0.42608368396759033
1741569860.6777582,556,0.2679732143878937
1741569864.7257047,556,0.37700971961021423
1741569877.6316583,558,0.13932505249977112
1741569882.0357823,559,0.6801377534866333
1741569884.3476863,559,1.6498942375183105
1741569886.8787336,559,1.066497564315796
1741569891.8813932,560,0.2858276665210724
1741569894.6339169,560,0.42298707365989685
1741569896.7036448,560,0.8015879392623901
1741569896.9680233,560,0.6801350712776184
1741569902.2609549,561,0.6753977537155151
1741569907.8809037,562,0.18486206233501434
1741569912.9648867,563,0.4220743477344513
1741569920.7565415,564,0.5062938332557678
1741569922.3711069,564,0.775293231010437
1741569925.6011992,564,0.650950014591217
1741569930.5014813,564,0.2481413334608078
1741569940.7912164,565,0.9759485125541687
1741569948.0743167,566,1.121309757232666
1741569950.6910133,566,0.39178526401519775
1741569954.3480318,566,1.0985817909240723
1741569956.1705687,566,0.4728681445121765
1741569964.8658905,566,0.2822137475013733
1741569970.8192492,567,0.1842173933982849
1741569972.0517592,568,1.0723119974136353
1741569983.0489888,569,0.8825296759605408
1741569992.7239537,570,1.99628484249115
1741569998.2213576,571,0.260384738445282
1741570002.6221206,571,0.6207748055458069
1741570025.7130444,575,1.1577223539352417
1741570028.6843657,575,0.16276495158672333
1741570031.6187842,575,0.390418142080307
1741570032.8108242,576,0.3635885417461395
1741570036.1366332,576,0.3032234013080597
1741570040.3314695,577,0.2740280330181122
1741570044.2580805,578,0.22091573476791382
1741570047.373759,578,0.32961153984069824
1741570047.5980914,578,0.4711519181728363
1741570060.1877453,580,0.21039235591888428
1741570060.290911,580,0.14527897536754608
1741570064.9586408,580,0.35368812084198
1741570065.9877205,580,0.26166486740112305
1741570066.4366822,580,1.3774043321609497
1741570068.9316764,580,0.3881215751171112
1741570070.04071,580,0.4269272983074188
1741570076.5790584,580,0.40883079171180725
1741570085.299813,582,0.20346632599830627
1741570091.0370176,583,0.16879230737686157
1741570113.6129012,587,0.8760939836502075
1741570117.4500277,587,1.1133188009262085
1741570117.7567255,587,0.1151588186621666
1741570119.207055,587,0.2104484587907791
1741570121.498401,588,0.3892841637134552
1741570124.4783475,588,0.58322674036026
1741570124.6848576,588,0.18899337947368622
1741570133.6770122,589,0.168997660279274
1741570144.0167143,590,0.18613828718662262
1741570146.958667,590,0.5836388468742371
1741570152.3819041,590,0.9336870312690735
1741570166.3087213,591,0.16503708064556122
1741570167.7884033,592,0.17338313162326813
1741570174.2314975,593,0.344768762588501
1741570175.6622987,593,0.24794147908687592
1741570176.809414,594,0.7315925359725952
1741570181.0164142,594,0.2756134271621704
1741570182.9226716,594,0.31806427240371704
1741570191.8199484,596,0.39643824100494385
1741570195.612747,596,0.18356388807296753
1741570195.9024954,596,0.2603161633014679
1741570199.8216476,597,0.19043749570846558
1741570202.8565829,598,0.9688944816589355
1741570208.6206987,598,0.21355892717838287
1741570211.574225,599,0.16796723008155823
1741570212.5421982,599,0.16017279028892517
1741570213.1931403,599,2.3077101707458496
1741570214.7186337,599,0.7782684564590454
